Squat_100.jpg,103.442505,97.37697,-82.40317,104.28572,95.50357,-79.38956,104.974724,95.473946,-79.387596,105.68323,95.43278,-79.39606,102.2452,95.59117,-79.08041,101.48596,95.600464,-79.063805,100.72383,95.62693,-79.05847,106.46963,96.507614,-55.812683,99.77585,96.727165,-51.628933,104.7586,99.46868,-73.158806,102.11558,99.53751,-71.98587,112.242836,109.10597,-35.833324,94.53614,108.18306,-27.857628,114.4065,122.745636,-30.368425,91.68474,123.21986,-12.90163,113.27412,131.39471,-61.603218,88.27587,135.36095,-31.233006,113.46953,134.03912,-69.817406,86.850876,138.65903,-33.223198,112.52658,133.20982,-76.49545,86.68806,139.40248,-44.014526,112.292206,132.27914,-65.15214,88.53885,138.48598,-35.604523,108.23738,135.51945,-4.2190866,97.38726,134.64134,4.2331457,107.17376,156.75053,-16.837017,93.954636,155.3961,3.0124114,106.63149,176.84756,13.722985,90.28095,174.56381,37.58407,106.66174,179.09114,14.896988,90.43885,177.25525,39.379032,104.19812,184.55301,-15.877054,87.92798,181.68619,11.322742
Squat_195.jpg,31.44814,72.18644,-85.8048,34.57101,68.95397,-82.08514,36.10527,68.96642,-82.08204,37.661816,68.95936,-82.097,30.98767,69.00797,-77.331,29.811611,69.015274,-77.31834,28.612823,69.06208,-77.30255,41.649006,71.58251,-51.335686,29.495104,71.31439,-27.669678,35.267525,76.27602,-74.72771,30.235065,76.25318,-67.79875,55.349342,91.59904,-31.668158,22.963387,94.61554,4.6657867,70.81736,111.48764,-90.15016,12.994423,120.41915,-34.5327,71.49338,90.266815,-183.85756,8.554539,98.07509,-122.203384,72.31266,84.35983,-201.84082,9.232922,92.542946,-139.05777,71.30193,81.01138,-200.03397,8.718457,87.75018,-137.52303,69.40645,83.63263,-184.82082,10.8904,90.006516,-123.7472,52.09379,146.85498,-14.351473,32.858322,147.19353,14.512927,49.938587,190.86722,-4.7272654,23.747713,186.3937,26.609798,56.167976,226.0402,61.72272,18.77366,220.05666,91.73139,58.394394,229.99821,66.1227,21.32381,224.34677,95.73873,52.63687,241.26701,22.572866,8.621893,235.68849,55.941025
Squat_198.jpg,30.133934,74.1199,-99.50604,32.50485,71.335495,-94.33848,33.70571,71.2899,-94.352165,34.953053,71.22247,-94.364815,29.309122,71.61476,-91.84083,28.325472,71.70582,-91.78932,27.326794,71.828735,-91.7645,38.18961,73.96024,-60.326828,27.51105,74.51168,-48.040848,33.275463,78.05734,-86.92062,28.992538,78.25995,-83.45546,51.06994,96.70883,-34.680916,18.98203,98.45543,-21.278675,57.27623,123.52261,-23.548014,15.902936,125.004715,-11.095931,62.63895,148.16495,-64.69572,10.267515,148.14636,-58.572678,65.597404,155.81158,-74.51891,8.598337,155.12828,-66.83191,64.33504,156.69925,-88.09192,7.118464,155.08505,-84.07773,62.306973,153.56653,-70.90231,9.514414,152.58595,-67.134186,45.13168,148.45721,1.6800283,25.176497,149.99193,-1.4324785,48.497906,188.42795,-3.0994768,26.491909,190.5054,-15.2633915,51.395992,220.65057,62.994537,25.925537,226.09866,46.51864,50.58967,223.99452,66.94636,27.099709,229.82964,49.820984,54.39907,236.79428,23.13987,23.249577,242.77733,1.4206955
Squat_206.jpg,144.24512,85.367966,-128.03232,145.90572,82.70743,-122.944374,147.0566,82.729614,-122.933975,148.23683,82.72578,-122.88667,142.43982,82.65593,-124.15576,141.18779,82.60765,-124.143364,139.92899,82.59191,-124.15618,149.54622,84.58206,-85.546265,138.29811,84.224014,-91.78817,146.31311,88.83303,-113.576355,142.04538,88.67966,-115.34475,158.41989,103.31812,-50.09817,127.92029,103.48181,-71.89244,161.84792,126.45947,-31.675312,123.98935,128.64798,-68.201,165.00352,146.79446,-67.339165,122.01413,151.72513,-90.28403,166.87111,152.66173,-76.83726,120.491974,157.68658,-97.017365,166.30345,152.98431,-89.35503,120.78793,158.49448,-109.96159,164.38449,150.99997,-73.86578,123.10001,156.3741,-96.246346,152.69809,146.41728,9.09081,133.96095,146.94469,-9.0174,154.93393,178.73927,26.276768,129.79749,179.89474,-25.975273,155.80875,205.42427,86.90676,123.17979,207.75717,34.060215,153.67651,210.08606,90.43848,123.006714,210.9669,37.557457,163.06375,214.79929,55.68665,122.35803,220.07333,-4.493328
Squat_218.jpg,107.181274,90.57543,-82.92004,107.86165,87.818695,-75.74878,108.79851,87.7152,-75.754135,109.76825,87.596794,-75.76271,104.77637,88.03604,-79.07102,103.531075,88.05112,-79.03998,102.28641,88.10185,-79.062935,109.69343,88.93797,-33.591236,99.77837,89.59022,-49.962353,108.68273,93.4204,-67.08592,104.794266,93.66939,-71.84914,113.87903,106.06702,8.667587,92.13632,106.89202,-41.13875,114.808754,126.468315,32.76645,89.47658,129.37392,-44.78593,116.68312,143.55798,-12.694206,87.277695,149.94101,-81.70385,117.718544,149.05585,-20.79534,85.72908,156.14514,-92.930305,118.032104,148.58975,-33.632145,87.95545,155.41261,-101.761444,116.64445,146.5477,-18.871508,89.42717,152.86038,-85.51618,109.748276,147.78867,18.695631,96.95685,148.146,-18.47856,110.43919,176.34491,61.454945,91.634995,181.92003,-31.825361,109.80577,198.9235,136.08401,87.27874,209.35379,-15.515709,106.85027,203.64427,141.54869,86.37884,213.57936,-16.413551,121.94714,206.67458,115.44987,89.59878,220.96794,-59.258373
Squat_220.jpg,54.707695,98.17939,-46.707294,55.9821,96.27434,-43.67729,56.808002,96.250534,-43.675003,57.648235,96.21347,-43.67526,53.74005,96.40499,-42.08979,52.960274,96.44518,-42.08563,52.171,96.50202,-42.10402,59.02561,97.54302,-23.138208,51.729916,97.78506,-15.533257,56.532898,100.40241,-39.282013,53.51752,100.53183,-36.99802,65.289856,108.844345,-15.208416,47.86008,110.43866,5.5457883,73.184235,121.68205,-42.516502,43.21525,124.492355,-15.2556,74.111755,108.56124,-83.991684,40.071625,112.46477,-65.37133,74.594154,104.35963,-92.78369,39.732277,109.28006,-74.83674,74.26779,102.615486,-91.70895,39.58569,106.69973,-74.6501,73.44377,104.45462,-84.43846,40.759327,108.033325,-66.58846,63.77095,138.6091,-7.3349285,53.273884,139.40369,7.351055,65.61009,159.87308,2.8026173,49.803223,162.28914,9.034849,69.70308,176.35559,44.503494,47.632507,181.402,41.607918,71.19462,178.40562,47.389328,49.02139,184.11281,43.467842,66.421745,183.44745,25.344702,42.60245,188.52914,21.263752
Squat_223.jpg,86.209595,92.22999,-117.63349,87.804665,90.150566,-112.42771,88.8028,90.15624,-112.43392,89.82715,90.13772,-112.420715,84.82386,90.17473,-112.0931,83.81387,90.14526,-112.05563,82.798935,90.1415,-112.03313,91.4174,91.64996,-77.764565,81.68723,91.61217,-74.29013,88.27788,94.90396,-104.56619,84.50039,94.81869,-103.582,99.83606,107.412445,-50.058743,74.44075,107.14995,-46.266857,106.33389,126.84273,-45.12029,72.09985,127.14426,-35.728703,114.122574,144.47845,-74.68507,68.11445,144.38713,-64.92656,116.99107,148.45648,-80.78971,66.2183,149.27214,-69.38683,117.25813,149.40256,-92.39634,66.26482,149.39496,-81.68137,115.08699,148.301,-80.03412,68.21884,147.70949,-70.57718,94.95925,143.51917,-1.6620764,80.08053,143.39128,1.6839752,95.01156,173.43022,6.6240125,79.58402,173.2911,11.216322,96.8036,197.42337,62.5822,79.77588,197.58662,71.417465,96.1731,200.04738,65.89174,81.87341,200.61038,75.497765,97.983406,208.36775,28.294867,74.08954,208.38509,39.948086
Squat_233.jpg,142.44627,99.257774,-84.893265,143.6616,97.72354,-82.00544,144.35562,97.79203,-82.01288,145.0704,97.84277,-82.002754,141.64372,97.568596,-81.388336,140.92564,97.48424,-81.36466,140.20561,97.41131,-81.34949,145.85281,99.00655,-58.774475,139.18884,98.38718,-54.858665,143.5266,101.33585,-75.96219,140.94373,101.04973,-74.88058,150.39406,109.61004,-40.087406,134.01306,109.600174,-28.585114,154.74606,122.798485,-29.164211,132.91289,123.902596,-24.39364,156.48322,136.22485,-43.028694,130.25317,133.44693,-51.63711,157.79443,139.8069,-47.618637,129.34634,136.21274,-57.01999,156.78148,140.80605,-54.557915,129.00958,136.21951,-64.87057,155.59348,139.56297,-45.69297,130.10371,135.07637,-55.502953,147.64285,133.83481,-4.9611964,137.5745,134.03319,4.984206,149.08295,155.11389,-11.079917,135.70293,154.54587,9.240507,153.17209,174.41,15.4364195,135.80621,172.09435,47.79105,153.68471,176.41762,16.378738,137.53273,174.49069,49.899643,151.71051,182.05942,-15.036297,131.16518,179.04176,23.230053
Squat_235.jpg,104.73952,84.42672,-36.719215,108.1935,81.80764,-37.495434,109.37337,81.956535,-37.494133,110.59583,82.07212,-37.499405,105.823006,81.36642,-29.210054,105.24692,81.13604,-29.165253,104.652916,80.92642,-29.115189,114.40685,84.13974,-29.9706,106.504265,82.18389,9.325709,107.337944,88.22364,-33.897842,104.02326,87.47797,-22.64522,123.44087,102.57842,-41.6571,100.02959,105.21692,37.01466,129.9283,127.969635,-47.182106,99.42823,131.87685,44.139606,132.31369,153.28967,-66.32183,93.76825,153.36641,10.1735525,134.89026,160.72174,-76.383736,92.608604,159.25168,8.243443,130.93274,161.23697,-81.76918,91.26293,160.13947,-4.5453296,129.18042,158.33737,-68.281586,93.559494,157.97256,3.5237217,119.62593,153.47691,-24.54701,105.015976,155.3595,24.7092,122.59321,191.46588,-25.826534,101.77531,191.51509,26.18269,127.99584,225.39496,4.2004066,102.40574,222.86891,61.073395,131.24422,229.97894,6.102794,105.54353,227.82297,62.708344,121.1765,238.95247,-22.72201,93.12932,235.7826,37.313446
Squat_245.jpg,143.24443,88.85008,-156.8815,145.40047,85.47004,-150.83377,146.8944,85.482155,-150.84506,148.41696,85.46628,-150.83789,141.368,85.452774,-151.04657,139.86157,85.388725,-151.00562,138.34549,85.360176,-150.98296,150.81967,87.71522,-109.3746,136.94691,87.41939,-107.609024,146.33023,92.62297,-140.89288,140.80379,92.52569,-140.47568,161.525,107.44919,-70.07925,127.942764,107.49361,-77.21534,169.37462,129.90283,-49.06091,123.32579,132.70308,-67.024635,169.66563,155.01495,-81.03711,117.0984,154.18362,-94.99547,170.56342,162.35117,-90.443275,114.428925,160.35251,-101.652054,169.16737,162.62808,-103.23172,114.39908,160.9334,-116.99091,167.54602,160.09988,-87.31692,117.23901,159.04337,-101.73632,153.01913,153.91805,1.3281772,133.12074,153.73334,-1.1972078,158.99155,185.90884,-15.30817,128.99059,186.46423,6.1709037,161.15025,214.70647,51.75457,125.927765,210.97449,85.13253,159.04187,219.1445,56.316784,128.06355,214.93747,90.81316,169.31142,227.50189,16.587614,116.857376,223.51335,51.57094
Squat_258.jpg,137.4747,100.1107,-78.776245,137.78226,98.190186,-72.50667,138.47849,98.1017,-72.495834,139.20807,97.99929,-72.48777,135.51312,98.46052,-75.844666,134.56158,98.544426,-75.81464,133.61191,98.65297,-75.81778,139.16614,99.310394,-37.115757,131.68257,100.11551,-52.709465,138.75078,102.414406,-65.598236,135.7359,102.78181,-70.1588,141.7936,113.38321,0.22304562,126.71706,113.40112,-46.942802,144.17102,127.800644,24.242014,122.96833,129.98846,-47.964447,147.8352,141.02057,-2.4368896,119.551254,146.66426,-72.63573,149.69641,144.80954,-4.424926,117.08324,151.00656,-80.94005,149.3342,145.50092,-15.862426,119.114555,151.62308,-86.74277,148.08603,144.38553,-7.152964,120.52863,150.13205,-75.35954,137.67651,143.26358,17.672218,128.47154,143.1345,-17.534853,138.59572,163.93983,35.909046,123.70373,168.29602,-26.286674,137.85773,180.43982,89.58551,118.91965,187.31493,-0.22798645,136.33826,182.91757,93.26155,117.1304,189.33319,0.6243961,143.09383,188.73944,70.83857,122.392624,198.54405,-34.079666
Squat_260.jpg,32.726902,92.77485,-119.44085,35.100582,90.38167,-116.530304,36.198868,90.46435,-116.535995,37.33333,90.51402,-116.51726,32.3694,90.17977,-113.03691,31.489033,90.051186,-112.99416,30.602219,89.94819,-112.94471,40.131824,92.058365,-90.163956,30.96484,91.12367,-72.131134,35.19511,95.72856,-109.298836,31.629175,95.32543,-104.14536,50.690166,107.801025,-70.41292,23.737896,107.429054,-40.902126,55.248314,128.70575,-63.85199,23.72652,128.10632,-27.69683,58.152386,148.64218,-81.717896,20.87307,146.03107,-62.304264,60.29021,154.12782,-88.743576,20.049288,151.49208,-69.09474,58.25329,155.14966,-98.25291,19.819466,151.88976,-82.16022,56.4171,153.16347,-85.41632,21.819057,149.94089,-68.51641,47.376564,144.99167,-8.057077,31.414791,146.0057,8.116878,51.03694,177.02734,-16.707747,31.216625,176.11829,21.397825,59.314663,201.62627,28.155575,31.40857,198.04399,95.845,60.169735,203.69464,30.945559,33.514935,200.2492,101.66307,59.619133,215.64749,-9.98665,27.233175,211.20245,68.45308
Squat_270.jpg,47.22889,94.77055,-111.55769,48.36782,92.978035,-105.42258,49.32034,92.975945,-105.41494,50.297695,92.9562,-105.39108,45.372856,93.0913,-106.845924,44.306248,93.157776,-106.82563,43.237083,93.250015,-106.84767,51.186947,94.94363,-68.776825,41.525177,95.22457,-75.01857,48.99704,97.67568,-97.88368,45.165184,97.790085,-99.6495,57.778564,110.25146,-40.94777,34.856174,109.92076,-51.164604,62.71248,125.96172,-33.951954,30.875828,126.60172,-45.3931,66.74596,139.73515,-72.54501,27.350557,142.08043,-71.25068,68.95873,143.64655,-80.8711,25.519255,146.33064,-77.73019,68.1218,144.19879,-91.911125,26.037365,147.3099,-89.46281,66.7316,143.08092,-78.07862,27.81319,146.09782,-76.63786,53.44974,141.2887,5.679281,39.341972,141.03825,-5.657299,56.370724,165.4531,24.275301,36.626984,166.77032,-1.729421,59.632164,184.70459,88.76863,32.9982,188.89479,44.863274,58.634438,187.79869,93.15691,33.452557,191.89325,47.348583,64.072495,192.53285,61.81571,31.186962,198.17827,8.5003805
Squat_271.jpg,166.29294,86.115875,-55.702896,166.31009,83.22081,-49.182384,166.8761,83.116104,-49.170822,167.4689,82.99631,-49.18667,164.14664,83.36426,-54.274677,163.13008,83.31322,-54.26297,162.10992,83.288795,-54.27109,166.3808,83.53816,-11.658227,159.55641,83.86642,-37.322365,166.89333,88.282,-41.931534,164.12054,88.391464,-49.077312,169.60718,98.63629,10.127394,150.35321,97.64897,-34.682423,172.68549,115.40949,-20.415266,145.0435,118.731636,-76.05915,180.63116,101.512924,-75.851746,149.69753,102.245605,-138.12085,184.09393,96.432274,-85.36978,152.12625,97.31467,-152.69948,184.28781,94.66695,-85.06198,150.68666,93.71367,-151.5704,181.92282,96.15451,-77.104,150.95232,95.54478,-138.71039,162.22171,139.66168,23.402351,151.01,138.8868,-23.348963,167.64723,168.44533,63.367237,149.73103,170.3973,-32.60562,166.51851,191.97481,131.07185,146.00089,199.63054,-23.446287,163.275,196.21117,136.59357,143.46657,203.93295,-24.642717,179.4004,200.36728,115.05969,154.8638,210.69923,-61.605408
Squat_272.jpg,120.11219,93.74384,-136.5308,120.387085,91.14003,-132.06636,121.23487,90.91712,-132.06436,122.10983,90.67586,-132.03572,117.627914,91.67683,-133.75705,116.54275,91.825615,-133.71791,115.45222,91.98989,-133.69635,122.44916,91.4796,-97.665886,113.254745,93.21182,-103.72725,121.710754,95.79091,-122.9916,118.14885,96.45524,-124.76228,129.92664,104.986916,-65.36431,106.70602,106.9996,-75.811646,134.2715,120.28804,-54.726784,103.37117,124.60241,-68.16057,135.22556,134.86006,-90.76558,99.8616,140.52435,-88.63281,136.39648,139.38728,-102.23652,98.28043,144.954,-95.72117,134.40182,139.47119,-112.23376,98.464874,145.59933,-106.33877,133.27066,138.00554,-95.92868,100.02432,143.89493,-93.487915,125.01517,136.10826,3.4130502,111.15945,136.28737,-3.387136,126.210205,162.4801,3.5736642,107.871315,162.18712,-0.5029009,129.11981,182.93962,53.627647,102.54193,183.3251,52.693848,128.23538,185.61636,56.35623,102.77706,186.14774,55.76834,132.04556,191.8744,20.410633,99.8995,193.16231,19.191788
Squat_285.jpg,143.42683,87.27835,-138.75005,145.53354,84.30951,-132.87137,146.93886,84.320335,-132.88417,148.38055,84.30492,-132.8832,141.69318,84.34175,-132.34679,140.30629,84.31836,-132.3072,138.91081,84.3296,-132.26918,150.84064,86.72101,-94.40341,137.77052,86.64019,-89.40552,146.46782,91.097015,-124.28799,141.25253,91.06417,-122.92132,161.5042,107.75158,-61.275757,128.89267,106.580025,-59.826336,169.92694,131.25333,-46.589035,123.12939,129.82646,-48.322346,174.55719,154.31981,-76.86434,116.250885,150.80984,-83.515274,176.95212,160.72064,-84.69954,113.40496,156.94174,-91.00652,175.61969,161.047,-97.32291,113.06477,157.18376,-105.72099,173.62617,158.78993,-82.73906,115.67458,155.33826,-90.554306,153.04433,154.10875,0.720885,132.95901,153.93317,-0.57496035,159.98015,184.74753,-27.023853,129.27501,186.62512,2.3611631,162.31728,215.43848,36.659313,126.56384,212.2031,78.17304,160.9199,219.70068,41.036896,128.4742,216.11327,83.383064,167.77678,228.37553,0.1304501,118.95957,224.17517,43.21613
Squat_300.jpg,47.527122,94.859604,-117.58138,48.644493,92.90143,-112.12785,49.582066,92.89974,-112.12386,50.54083,92.88079,-112.09937,45.620243,92.997696,-113.69901,44.529346,93.0477,-113.67969,43.440914,93.12029,-113.70049,51.16603,94.75781,-75.97953,41.45977,94.946884,-83.36263,49.06344,97.76947,-103.92978,45.296375,97.84678,-106.04754,57.371666,109.98201,-45.52072,34.63907,109.9218,-57.216923,61.814865,126.0318,-34.679535,31.203972,127.02416,-51.234863,65.8477,139.39853,-68.69841,27.377506,142.30228,-77.633354,67.96985,143.04523,-75.88025,25.311974,146.40349,-83.50697,67.5282,143.55325,-86.857124,25.553368,147.39717,-95.52443,66.13264,142.48256,-74.016754,27.458796,146.16289,-83.06687,53.32533,140.38612,6.553752,39.41526,140.13461,-6.536068,55.418888,165.03665,26.4273,36.613777,166.01242,-8.388968,58.57688,185.2209,84.912094,32.90065,189.5453,27.90919,57.5941,188.71638,88.6284,33.014286,192.68988,29.370869,63.377544,192.26031,57.114197,32.117332,198.87206,-10.065979
Squat_303.jpg,118.79147,96.10794,-137.52783,119.85019,93.47208,-133.5062,120.79429,93.31016,-133.50131,121.76416,93.12913,-133.47845,116.993744,93.84547,-134.18822,115.98459,93.9224,-134.1514,114.97032,94.017136,-134.12239,123.003044,93.97001,-99.7811,113.70311,95.00555,-101.51555,120.76813,98.17168,-124.247505,117.18225,98.5834,-124.74618,130.22292,106.93304,-67.40655,107.6357,108.48224,-72.438644,134.55496,122.91416,-55.95245,105.181725,126.15704,-60.274143,135.61423,137.96103,-85.79936,102.83858,141.561,-80.20403,136.95253,142.35245,-95.36987,101.71619,145.93628,-86.46614,135.18427,142.76494,-105.25289,101.72208,146.51851,-97.38522,134.01353,141.34325,-90.71162,103.142586,144.96344,-85.187874,124.13771,137.88623,3.386477,110.468704,137.96724,-3.389618,126.10494,164.7427,9.844168,107.579636,164.13293,2.8097868,129.54066,185.0712,60.16149,102.92352,186.44736,49.26271,128.79659,187.88345,62.94737,102.979004,189.5249,51.73397,132.92604,193.76166,26.444845,101.796265,195.99042,13.843908
Squat_319.jpg,54.492188,98.60329,-60.355278,55.817787,96.45148,-58.020004,56.699955,96.41093,-58.014946,57.59772,96.362045,-57.997864,53.50992,96.55477,-56.033646,52.6868,96.569824,-56.01359,51.85611,96.590805,-56.054295,59.107048,97.62545,-39.291767,51.43345,97.81978,-28.826557,56.45405,100.853096,-53.340286,53.327354,100.950935,-50.242302,65.41525,109.68178,-30.725159,47.74014,110.483665,-5.6495776,70.79229,124.45337,-63.667717,42.718643,124.7623,-26.630882,70.69032,110.16734,-107.88596,40.369125,111.782135,-73.073296,70.58814,105.78011,-117.59386,39.9204,107.90709,-82.18647,71.24882,104.15782,-115.502594,39.8192,105.98318,-80.69798,70.575714,106.0414,-107.99635,41.133114,107.39923,-73.907036,63.45931,140.20557,-9.45021,53.287376,140.46008,9.488699,63.7136,162.08905,5.1518154,49.454662,162.36142,21.776608,67.72659,179.78168,49.50365,47.18274,180.55191,65.97858,69.277756,181.88795,52.52423,48.591015,183.31927,68.82528,64.43626,187.37761,27.5779,41.471245,187.38028,46.010082
Squat_330.jpg,151.62659,88.48817,-88.47383,153.18848,86.86296,-83.98198,154.06264,86.94471,-83.97568,154.97157,86.995026,-83.97202,150.49493,86.84326,-83.60401,149.6146,86.84616,-83.562935,148.73366,86.87669,-83.545975,156.4182,89.00158,-55.39729,147.59471,88.796616,-51.291035,153.3013,91.79417,-77.90926,150.04228,91.66605,-76.736534,165.4418,106.77647,-37.09637,139.37993,107.07905,-29.119919,172.2395,126.07991,-31.450417,136.2819,127.30449,-20.42312,178.70949,145.26949,-59.829273,131.89276,146.00578,-45.49184,181.95413,150.12904,-67.72603,129.81917,150.83466,-49.38627,179.93976,151.10518,-78.10904,130.02155,152.13272,-63.241936,177.86234,149.576,-64.315414,132.68558,150.82114,-51.669037,162.51422,145.32796,-1.3725526,146.25444,147.01828,1.398341,167.9656,174.17776,-0.96810573,145.15384,175.96547,7.5498505,174.59937,195.93669,52.43239,143.9157,198.05115,67.11824,174.79596,198.945,55.95174,144.77518,200.72769,71.218506,177.18678,204.979,23.632706,142.81387,207.67758,38.587406
Squat_333.jpg,135.0408,91.45231,-48.999237,136.2197,89.628006,-44.087334,137.00015,89.649506,-44.07504,137.79309,89.66225,-44.073414,134.0432,89.584854,-43.855114,133.25018,89.52242,-43.8429,132.4552,89.485,-43.857906,138.84518,90.69671,-17.513618,131.61192,90.395615,-17.0027,136.5412,93.56357,-39.6497,133.62509,93.45616,-39.380093,144.14658,101.50253,-6.0798664,126.36437,101.951546,-11.009989,149.92322,114.48201,-40.979527,124.14653,117.06114,-47.951466,149.87518,102.002975,-78.36917,123.374756,104.14535,-95.27434,150.8767,97.05493,-86.33564,122.47223,100.00711,-105.46305,150.08974,96.22576,-83.067085,122.51814,98.4547,-102.73286,148.9303,98.22111,-78.162415,123.850174,100.11942,-95.31132,141.28224,130.00089,4.47427,130.18321,129.7976,-4.380432,144.04097,145.99217,-40.569168,127.35446,142.74173,-66.48261,137.72743,157.44772,16.530422,123.89318,160.9607,-25.780209,136.19916,158.0756,21.366905,123.636444,162.9046,-23.088839,136.4604,164.58072,-3.775802,124.15059,168.84807,-50.561207
Squat_343.jpg,113.63869,97.41345,-74.63701,113.79883,95.58234,-68.09832,114.42154,95.58166,-68.0896,115.07963,95.560356,-68.0817,111.54128,95.52005,-72.52078,110.54952,95.4492,-72.485275,109.57327,95.40149,-72.50475,114.12101,96.535255,-30.98889,106.802666,96.31998,-51.23615,114.16918,99.5401,-60.456726,111.2613,99.43954,-66.36069,115.9339,109.26142,6.4382544,100.350685,108.43509,-43.068424,118.77512,125.57471,31.4254,98.90906,126.66963,-41.536804,121.95158,139.28209,6.725766,94.98767,141.32526,-63.12036,122.89622,142.6715,4.9418793,92.90212,144.80957,-69.8871,123.6712,143.20538,-6.2502074,93.96209,145.33215,-76.964096,122.58548,142.19983,1.7466164,95.753746,144.10156,-65.86428,113.9841,137.93849,18.552694,105.10411,138.50009,-18.433773,111.23474,162.8865,37.9991,103.19758,164.32983,-15.570388,108.35784,181.617,94.00293,101.14355,185.00421,21.302364,106.235275,184.76103,98.03456,99.36291,187.7409,23.632559,114.858635,188.89633,74.890945,105.77759,194.0813,-8.163585
Squat_345.jpg,143.1161,89.64617,-143.27658,145.33936,86.22034,-137.86456,146.84561,86.20577,-137.87212,148.38577,86.16303,-137.86336,141.27528,86.23489,-137.37553,139.78105,86.179634,-137.33504,138.27774,86.157875,-137.30132,150.96193,88.22763,-99.595146,137.00279,88.09028,-95.165085,146.30064,93.32735,-128.62376,140.73352,93.27567,-127.39149,161.86942,108.59504,-65.36172,128.09525,107.53572,-63.522114,169.17719,131.90619,-47.39027,122.783875,131.41194,-50.559868,170.52426,155.32089,-73.4991,115.076935,152.26764,-79.782196,171.98257,162.12914,-81.12593,112.20009,158.17894,-85.18694,170.14569,162.43204,-92.85507,111.632545,158.815,-99.9607,168.38843,159.9521,-78.77949,114.50783,157.08774,-86.420685,153.15224,154.68013,0.04978871,133.05931,154.42307,0.08764829,159.05096,186.16037,-19.601389,128.65591,187.06314,4.770054,162.03622,215.82878,40.088577,125.25075,212.01003,78.78906,160.34764,220.06718,43.98985,127.13713,215.72528,83.89442,168.41177,228.93933,3.3742313,117.55774,224.77289,44.882763
Squat_346.jpg,119.64249,93.03873,-143.28203,120.195435,90.48205,-138.5942,121.09901,90.28292,-138.59038,122.028946,90.06882,-138.56123,117.34574,90.985954,-139.92288,116.2764,91.14046,-139.88953,115.198166,91.310875,-139.87125,122.77313,91.15402,-103.18048,113.35216,92.733315,-107.25131,121.484505,95.27991,-129.47275,117.78534,95.901825,-130.66919,130.4909,105.702644,-69.679825,106.71681,107.62875,-77.31953,134.35727,121.35407,-61.90773,104.06831,125.929146,-67.34715,134.8036,136.37955,-102.666405,100.858406,141.50291,-88.57568,135.90083,141.28865,-114.52529,99.45235,145.88382,-94.685715,134.10977,141.44392,-125.394325,99.38698,146.45622,-106.176445,132.99123,139.84387,-108.315155,100.86233,144.81543,-93.74424,124.74339,136.94653,2.1322927,110.61311,137.03267,-2.1235633,124.961685,164.44983,5.2642946,107.12579,164.49059,5.9588833,128.22603,184.209,57.33609,103.05825,186.63708,58.68153,127.33466,186.6374,60.240295,103.533615,189.73383,61.706745,131.82278,193.47234,25.057333,100.15137,196.53734,24.421738
Squat_349.jpg,155.87909,89.50133,25.423779,154.60504,87.5798,16.651108,153.80629,87.5874,16.668486,153.04436,87.594154,16.688011,156.93234,87.465256,19.495832,157.80383,87.34875,19.534166,158.66791,87.2543,19.521843,152.85387,88.68424,-6.346783,160.43388,88.23628,8.382277,155.36299,91.24823,19.100676,157.65509,91.05087,23.444098,150.3532,101.03711,-17.350504,170.22992,99.38143,14.747229,148.66656,116.82764,-14.643891,176.5259,116.39517,7.7554426,148.91412,111.45542,-9.455188,168.65,113.3627,-17.594538,148.42876,110.39135,-12.0623255,166.605,112.90186,-18.68463,149.57733,108.45068,-12.237066,164.4906,111.97882,-20.640915,150.69377,108.43955,-9.655175,165.31973,111.76599,-19.104137,159.18498,135.63025,-12.574912,169.60779,134.35811,12.658879,152.82854,159.63745,3.8583047,166.46101,161.13193,15.709345,148.2965,181.33566,26.601707,169.88127,187.72412,28.21849,149.535,184.51941,28.493652,172.3288,191.79828,28.682789,139.95529,186.11453,21.283724,161.81468,194.33401,19.705915
