Squat_103.jpg,114.72245,93.860825,-46.34653,115.80137,92.61869,-42.53484,116.56039,92.66134,-42.527596,117.35092,92.68508,-42.52906,113.50117,92.692986,-42.55112,112.715065,92.731384,-42.521862,111.93579,92.78498,-42.50952,118.385376,94.28613,-20.760458,110.97984,94.34091,-18.853691,116.136795,96.42576,-38.10566,113.315735,96.464676,-37.593067,124.70327,107.82189,-6.007046,105.46823,107.49024,-4.2874117,129.2149,122.199554,6.036395,101.9821,122.216385,8.889662,131.62117,136.04727,-12.403752,98.527145,133.88763,-12.194459,133.51257,140.01115,-17.56181,97.34207,137.11009,-14.900274,131.75394,140.39073,-25.50411,97.563675,137.12968,-23.329632,130.56715,139.33763,-15.402725,98.89971,136.31166,-15.533724,121.45501,136.52095,-0.14542282,110.009964,136.6357,0.20443821,125.283966,160.83488,-7.0017614,109.32165,149.9206,7.7859545,129.708,184.6678,23.497078,114.13878,156.73546,54.46883,129.72958,186.859,25.261608,115.949196,157.3558,58.411606,129.67125,192.90936,5.1602364,115.01596,158.59882,47.991417
Squat_109.jpg,84.78702,89.75394,-69.169205,86.82887,87.52716,-64.22645,87.87953,87.53053,-64.20648,88.95173,87.518616,-64.200714,83.83892,87.628494,-62.645164,82.92885,87.661705,-62.62309,82.011185,87.71362,-62.606346,91.16884,89.40538,-32.206406,81.79263,89.48289,-23.792603,87.221634,92.90771,-57.597404,83.53017,92.951065,-55.13233,100.918686,106.22324,-12.765923,76.39823,107.64263,2.590269,110.27411,124.30115,-57.85784,71.43964,126.5396,-32.38634,109.342926,108.76996,-129.45973,67.87102,110.02584,-110.11748,109.67827,104.81453,-143.3173,66.44158,105.87981,-125.00039,109.15972,101.9304,-142.12152,66.86991,103.079865,-123.42053,108.09085,103.456474,-130.44669,68.55611,104.697205,-111.37836,98.48692,144.79034,-5.6692247,83.23624,144.62634,5.665017,100.86402,178.2732,-17.58545,76.315,175.8059,-1.7182024,104.32081,204.3429,33.791737,72.140495,202.62117,46.826897,104.66169,207.69084,36.636242,74.28346,206.8472,49.447,102.87527,213.84634,-3.1424074,63.56951,212.07924,12.203688
Squat_121.jpg,77.45214,81.35444,-101.516975,78.94433,79.297165,-94.5048,80.19187,79.32813,-94.48534,81.47147,79.332466,-94.480545,75.092094,79.40235,-95.14388,73.68009,79.47645,-95.08538,72.25149,79.573074,-95.036865,82.459,81.727875,-55.203823,69.72621,82.01593,-55.899506,79.481865,85.05164,-87.04838,74.58044,85.111496,-87.41836,90.76256,102.49214,-29.486435,58.75167,101.7704,-36.86963,97.49263,125.876915,-21.463728,52.287903,125.72683,-35.750763,104.85363,149.49197,-66.62465,47.038265,150.1927,-68.41946,108.058556,156.3677,-76.14202,44.708992,156.62976,-74.83293,106.47416,157.37975,-88.54668,45.210293,158.26436,-90.76236,103.92483,155.08484,-72.52612,48.613903,156.14377,-76.01508,86.131294,150.94186,3.901341,64.85422,151.84126,-3.7502832,90.459015,191.30463,-7.5884666,64.416824,190.90976,-17.831137,95.36758,224.86938,47.099113,55.365852,222.47565,44.63965,94.955414,229.54944,50.067047,55.1901,226.89114,48.241497,96.40378,237.83746,5.867852,50.77486,235.28926,4.1778526
Squat_123.jpg,160.8625,91.0459,-53.804436,163.39148,89.11563,-53.962383,164.21391,89.260506,-53.989788,165.0868,89.37085,-54.007317,161.79633,88.796936,-47.31463,161.40341,88.64286,-47.265446,161.00513,88.51086,-47.202637,167.97083,91.307755,-45.524853,162.54285,89.8766,-12.410018,162.63972,94.406,-50.495434,160.46767,93.83681,-41.027878,176.5374,107.87551,-48.881104,155.32039,107.83889,16.133915,181.98103,128.5854,-48.26972,152.51918,127.14801,33.04373,183.89133,150.46513,-60.299385,148.43817,145.30946,-2.914829,186.08833,156.87755,-66.76251,147.3575,151.01617,-7.8086376,183.02147,157.84767,-74.08489,147.10791,151.83456,-20.284534,181.44153,155.48697,-62.766518,148.9865,150.02762,-9.40381,171.64796,147.2738,-21.490011,158.61208,148.23236,21.564585,177.55472,178.02927,-41.221176,155.99174,175.6087,43.6884,182.55103,207.20886,-26.6513,156.86131,199.50499,93.90908,184.40495,210.44133,-26.449568,160.02669,203.64458,97.55363,178.90282,220.37595,-60.024357,147.02579,209.24445,71.352615
Squat_130.jpg,112.60103,95.82603,-61.98107,112.84331,93.99891,-55.752155,113.46628,93.967155,-55.757896,114.11878,93.918396,-55.75724,110.57908,94.03235,-58.88026,109.63975,94.007744,-58.840885,108.70227,94.00096,-58.855606,113.460594,94.96726,-22.166828,106.22941,95.15132,-36.06012,113.25032,98.012665,-49.32753,110.40287,98.055466,-53.426956,116.67438,108.70432,8.297755,99.37773,108.49179,-26.31109,119.66466,123.849976,28.835526,99.73033,126.43626,-22.48844,123.596176,136.27646,-5.176095,100.22431,141.2251,-41.77121,124.963036,139.74377,-11.377548,99.585915,145.36319,-48.86099,125.60536,139.99556,-22.48635,100.63371,145.08685,-56.21941,124.3289,138.93108,-10.730215,101.5808,143.41277,-44.877647,114.806526,137.55249,10.584492,104.4272,138.24023,-10.464663,112.574295,160.89061,15.974086,103.35541,162.90335,-9.881409,109.416855,180.52359,61.702595,102.09053,182.57959,35.284027,107.718475,183.29962,64.30722,101.22769,184.97868,37.904594,111.75906,187.48044,34.179523,105.619965,190.2146,5.1373086
Squat_143.jpg,61.17393,81.39693,-130.21739,63.437473,79.13348,-122.66948,64.80743,79.13032,-122.68123,66.21106,79.10272,-122.69597,59.47827,79.396736,-121.46792,58.153526,79.51655,-121.39546,56.81901,79.66376,-121.33295,68.65209,82.00762,-77.74355,55.784737,82.5038,-69.62116,64.21241,85.255394,-113.71173,59.061546,85.449135,-111.646965,79.15453,103.40452,-41.77398,46.83628,104.66547,-35.853355,87.55201,124.629196,-24.08242,41.441196,126.98897,-20.827166,92.96141,148.73952,-77.85261,36.29485,149.65459,-71.80279,95.38896,156.52576,-91.48948,34.462326,156.77077,-84.02174,93.2112,157.16925,-106.23193,35.206947,157.5806,-102.83929,91.300385,154.18329,-84.874306,38.058075,154.97348,-81.17392,72.29797,150.95671,-1.7463386,51.33248,151.83057,1.9434736,78.787674,193.15475,-21.788849,51.475445,191.72598,-14.096335,85.52455,230.26254,36.69023,46.268436,226.64127,52.614784,85.76599,235.2553,39.304596,47.527824,231.5028,56.06063,86.38663,244.0184,-15.432908,39.94418,240.75758,4.6054344
Squat_145.jpg,134.61783,94.55579,-64.77988,135.78172,93.10985,-58.442795,136.61227,93.11211,-58.46158,137.47638,93.09272,-58.470585,133.09058,93.21721,-58.94798,132.17819,93.2504,-58.902115,131.25703,93.30441,-58.892075,138.41667,94.696304,-26.354475,129.97687,94.93367,-27.13673,136.25072,97.096176,-53.152954,132.94734,97.17429,-53.462135,143.91682,108.59385,-7.1147633,124.587616,109.01653,-7.4746103,147.689,123.62952,-1.8080924,120.66638,124.771416,-0.01827026,152.4986,136.25015,-35.678738,116.61392,138.18465,-28.507862,154.80954,139.7706,-42.387306,114.99243,141.99603,-35.233456,154.2567,140.20163,-51.813465,115.03133,142.60216,-45.127106,152.978,139.09698,-40.349464,116.72078,141.44527,-33.418907,142.03772,140.0009,0.20125628,129.26189,140.71034,-0.13311547,146.69524,165.91702,-7.985176,128.57639,164.36925,6.7913437,150.32654,189.1236,32.60552,124.30908,184.2764,61.55653,149.96295,191.90807,34.41549,124.45294,186.49149,65.19829,151.22536,197.9331,-1.9143234,123.38472,193.07059,32.240444
Squat_151.jpg,114.27523,94.717285,-45.568077,115.534676,93.35954,-41.36957,116.29333,93.4065,-41.354683,117.086075,93.43673,-41.361885,113.169556,93.365944,-40.83053,112.42527,93.38336,-40.80838,111.6797,93.41405,-40.809616,118.420685,94.92796,-15.1823635,110.909164,94.764854,-11.775506,115.804665,97.18528,-35.83705,112.99344,97.14248,-34.892403,125.0354,108.1661,-1.6343443,105.39449,108.30643,7.8676457,130.32817,121.88231,-3.6105676,101.89854,122.647255,15.771244,132.65518,135.70421,-41.748074,96.88449,133.7296,-15.7737055,134.71089,140.28596,-49.841263,95.24971,136.91682,-21.717258,132.31647,140.23991,-57.547684,95.25769,137.26413,-30.944696,131.12677,138.75816,-45.181828,96.824615,136.32843,-20.03806,121.33027,137.9468,-0.3676048,108.89208,138.26266,0.4222516,126.48895,162.60258,-8.392895,107.24173,161.67085,-5.192199,128.86827,184.78024,29.776814,106.39279,185.01695,24.721134,127.94524,187.23691,31.830542,106.99151,188.13806,25.68034,131.29643,193.13269,2.262615,106.07829,192.46599,-5.3238916
Squat_179.jpg,110.71226,71.65118,-67.883286,113.48802,69.85135,-65.74111,114.50774,70.14747,-65.77095,115.57114,70.40813,-65.78587,111.08658,69.21843,-60.898964,110.39243,68.97502,-60.84618,109.68766,68.74912,-60.805893,117.71224,73.16304,-47.30793,109.82554,70.69188,-22.479542,112.23289,75.828575,-60.87116,108.99241,74.82335,-53.793175,125.110405,92.53667,-54.73434,102.897316,93.427864,19.213377,130.03719,118.02166,-55.263653,101.51541,117.260506,32.97942,132.5497,143.2042,-74.90566,95.61077,137.60823,-4.6465497,135.59077,149.72697,-85.339516,93.927086,143.93344,-6.3175144,131.98288,151.14777,-92.34585,92.92553,144.27545,-22.292627,129.95874,148.76704,-78.10759,95.013176,142.5561,-11.975867,123.44192,138.93585,-26.879564,109.97504,141.6534,26.972292,126.78489,174.65591,-30.05889,105.76152,174.41673,32.487137,134.61377,210.92683,2.6311173,107.06613,206.5914,69.47955,138.79575,215.85442,3.94917,111.95767,212.2605,71.16217,126.313736,223.5012,-31.55353,90.59395,216.74287,43.00624
Squat_181.jpg,133.98166,94.783424,-54.33039,135.28912,93.24287,-47.87828,136.14801,93.25589,-47.899582,137.03679,93.248985,-47.90981,132.54051,93.29007,-48.109264,131.61461,93.28721,-48.063892,130.67842,93.3047,-48.061375,138.13448,94.80885,-15.887093,129.52847,94.84285,-16.278563,135.73402,97.36737,-42.789795,132.3578,97.361855,-42.996845,143.43443,108.60306,4.3253345,124.75105,108.85486,2.250886,147.68494,123.546646,11.966365,121.84239,124.08065,7.1020274,152.79988,136.16707,-19.05891,117.97014,136.84271,-23.486723,155.085,139.56267,-24.540705,116.22308,140.48029,-30.895874,155.03787,140.08249,-34.03316,116.2835,140.67357,-39.621742,153.7535,138.98979,-23.73034,117.88496,139.48557,-28.03014,142.11662,139.55034,1.4812021,129.44423,139.89247,-1.405885,146.38376,165.86108,-3.526216,128.8818,163.888,-1.7611647,150.22458,187.9754,41.36825,125.106895,185.47672,46.34169,149.81642,190.5013,43.634644,125.22257,187.96092,49.23752,150.64085,196.4879,8.057093,124.887634,193.81157,15.400838
Squat_201.jpg,136.28836,100.34944,-100.025406,137.2569,98.372955,-94.37542,138.162,98.36629,-94.36057,139.09618,98.3472,-94.3385,134.70044,98.45311,-96.08288,133.67146,98.47753,-96.05331,132.64214,98.52856,-96.04935,139.67009,100.23535,-59.47683,131.03757,100.326294,-67.6248,137.91492,102.90519,-86.95529,134.24931,102.995186,-89.33805,142.04143,114.04082,-22.820595,125.74871,113.79474,-53.319176,144.3943,128.86258,0.591014,122.11304,130.49866,-50.623543,148.07953,142.95432,-20.279736,119.17894,147.0668,-70.6618,149.8713,146.81969,-21.703558,117.073746,151.30437,-77.78684,149.55399,147.76164,-33.485542,118.77879,152.14987,-84.83532,148.2361,146.75104,-24.894056,120.16816,150.87961,-74.05031,137.25565,142.27002,12.835765,127.48322,141.90382,-12.715755,137.93245,162.86339,36.39128,123.927574,166.81229,-17.863792,137.21579,178.03015,99.45412,119.44717,186.98987,9.492262,135.53992,179.83182,104.15621,118.24554,189.28291,10.173794,141.88521,186.82121,80.3788,121.93322,197.62628,-25.876104
Squat_217.jpg,76.35758,79.774826,-108.00817,78.30613,78.21378,-100.17043,79.54969,78.4292,-100.16029,80.82731,78.613625,-100.166245,74.564026,77.93167,-100.334206,73.21303,77.89002,-100.284485,71.84279,77.870026,-100.23347,81.99976,81.83808,-60.541126,69.64205,80.8511,-59.04501,78.31063,84.143715,-93.8616,73.407875,83.678856,-93.58527,90.22269,104.14871,-36.528233,58.27649,102.24417,-38.353947,97.58139,127.90613,-31.32235,51.832527,125.99017,-36.089153,105.89235,151.75105,-74.128746,45.49563,149.48407,-73.9433,109.51169,158.4258,-82.927055,42.935883,156.02017,-81.57573,108.38147,159.92273,-95.91751,43.38472,157.28717,-97.690155,105.77373,157.7471,-80.40158,46.563442,155.17413,-81.78509,86.22486,151.42572,1.6217673,65.01936,152.51369,-1.4387621,90.43733,191.85947,-12.722665,64.85217,192.02356,-14.40419,95.55542,226.46368,43.971992,56.657043,224.04504,51.150513,95.71304,230.87079,47.09394,56.785477,228.37762,55.004425,95.15419,240.55186,1.0278943,51.517776,237.00438,9.732468
Squat_225.jpg,174.82713,99.10002,-56.68354,175.93817,97.77199,-54.25975,176.58548,97.7614,-54.26544,177.26118,97.73401,-54.2675,174.0159,97.80927,-53.34627,173.39957,97.80201,-53.327873,172.78186,97.80902,-53.31389,178.56157,98.65158,-35.674126,172.37688,98.67274,-30.206842,176.24586,100.97072,-49.51106,173.9655,100.96888,-47.929047,184.77045,110.01208,-21.954756,167.32155,109.25169,-12.080453,187.2968,124.09032,-16.04398,164.394,122.47957,-1.468673,188.69426,136.30917,-28.432013,159.75488,132.77293,-18.934994,189.97751,139.46216,-31.508228,158.19104,135.6508,-21.378372,188.93602,139.87094,-37.98922,158.05856,136.02492,-29.778515,187.8739,138.84569,-30.86609,159.70224,135.32326,-22.564228,180.64864,135.54193,-2.0309532,169.9295,135.21443,2.0407252,181.88353,156.47812,-3.6629577,166.45065,154.9948,4.399301,184.37453,174.39769,25.244148,164.26059,172.53473,34.077858,183.66689,176.73357,26.788721,164.98608,174.95395,35.69173,186.92035,180.60104,1.8303729,162.13823,178.77774,11.988316
Squat_230.jpg,89.213264,92.55119,-83.95107,91.64835,88.99345,-81.30943,92.99875,88.809135,-81.28575,94.36405,88.60358,-81.26661,88.423325,89.38647,-76.96491,87.37313,89.46735,-76.93909,86.31188,89.57645,-76.92943,98.19209,89.768166,-53.581932,87.46768,90.77574,-31.400833,93.05626,95.29111,-73.639946,88.6805,95.70376,-67.199905,110.115585,104.78271,-32.85522,84.50255,107.04664,8.733078,117.525185,129.17216,-78.10412,77.736755,128.9001,-19.640299,118.01245,112.36946,-157.30737,71.09383,111.08702,-99.6528,118.26047,108.479,-171.62782,69.68376,106.82872,-111.99237,119.39901,104.680115,-172.11646,69.02714,102.78389,-111.70884,118.04213,106.39526,-158.33093,71.13475,104.1099,-101.38915,107.311066,148.66467,-14.37239,91.20923,148.2645,14.423797,106.98891,188.8913,-24.99481,82.42969,183.0385,6.1100593,112.030655,222.9017,6.9468894,79.49282,215.135,44.251846,113.97288,227.10576,7.971506,83.30279,220.06558,45.685154,108.40431,235.9703,-30.891895,65.33163,227.46332,11.851156
Squat_241.jpg,171.5159,96.51427,-70.83366,172.03368,95.01474,-66.88266,172.58199,95.00694,-66.87891,173.1573,94.98129,-66.871376,170.07602,95.08982,-68.983376,169.31512,95.10799,-68.96236,168.55457,95.145645,-68.96762,173.17273,96.22562,-40.233025,166.95322,96.34157,-50.352585,172.36203,98.62413,-60.665188,169.9668,98.67694,-63.633034,177.20229,108.9091,-14.741356,160.69394,108.12988,-40.536663,180.20335,122.74895,-0.764722,158.08162,123.09991,-38.16152,184.08691,134.08511,-27.506536,155.5188,136.96153,-56.37516,185.76636,137.19206,-31.42691,154.06882,140.32101,-61.754242,185.69733,137.7739,-40.421986,154.45361,141.11496,-69.075066,184.3929,136.83939,-31.600136,155.9897,139.93237,-59.615242,173.05331,135.66145,10.734982,162.87149,135.11609,-10.681564,174.2738,157.98988,22.66161,159.83698,157.62604,-13.602545,174.89719,174.95798,62.171135,155.47887,175.49199,20.041235,173.5906,177.83508,64.48113,154.69092,177.53482,21.887548,179.76866,180.94469,41.06083,156.33408,183.60269,-5.5616574
Squat_249.jpg,164.46191,79.95088,-131.08998,166.8304,77.4829,-124.33449,168.31236,77.46437,-124.32142,169.83145,77.40976,-124.295,162.5887,77.78849,-122.9304,161.21587,77.92896,-122.916855,159.82715,78.101685,-122.92909,173.07027,80.425186,-82.86719,159.01926,81.29112,-76.06965,168.02934,84.69281,-116.00563,162.69667,84.96935,-114.06233,188.1428,106.12315,-49.91843,147.95328,106.425156,-48.37274,197.39467,132.33813,-35.555393,141.35217,133.51007,-43.469166,207.14223,154.68164,-89.34059,133.24202,156.53906,-106.78642,211.03427,161.39343,-102.52156,130.56432,162.96365,-122.735275,209.56012,161.96242,-118.1762,130.51582,163.53073,-140.72192,207.05228,159.64955,-97.11018,134.11086,161.23944,-116.24823,181.58546,161.346,3.572006,156.01927,162.27719,-3.3380618,189.35077,206.38954,-5.8819485,154.68402,204.03215,-25.073383,194.28427,238.64493,76.48418,148.83888,240.01048,58.41088,193.60153,242.9112,81.85626,149.90666,244.49545,63.71115,196.55672,252.22359,33.56101,143.70988,255.26907,10.487059
