Squat_103.jpg,114.72245,93.860825,-46.34653,115.80137,92.61869,-42.53484,116.56039,92.66134,-42.527596,117.35092,92.68508,-42.52906,113.50117,92.692986,-42.55112,112.715065,92.731384,-42.521862,111.93579,92.78498,-42.50952,118.385376,94.28613,-20.760458,110.97984,94.34091,-18.853691,116.136795,96.42576,-38.10566,113.315735,96.464676,-37.593067,124.70327,107.82189,-6.007046,105.46823,107.49024,-4.2874117,129.2149,122.199554,6.036395,101.9821,122.216385,8.889662,131.62117,136.04727,-12.403752,98.527145,133.88763,-12.194459,133.51257,140.01115,-17.56181,97.34207,137.11009,-14.900274,131.75394,140.39073,-25.50411,97.563675,137.12968,-23.329632,130.56715,139.33763,-15.402725,98.89971,136.31166,-15.533724,121.45501,136.52095,-0.14542282,110.009964,136.6357,0.20443821,125.283966,160.83488,-7.0017614,109.32165,149.9206,7.7859545,129.708,184.6678,23.497078,114.13878,156.73546,54.46883,129.72958,186.859,25.261608,115.949196,157.3558,58.411606,129.67125,192.90936,5.1602364,115.01596,158.59882,47.991417
Squat_257.jpg,175.38927,99.625656,-57.99317,176.34521,98.497284,-55.18022,176.916,98.52522,-55.191334,177.51376,98.537445,-55.190414,174.5954,98.44415,-54.722786,174.02493,98.41766,-54.702705,173.45226,98.40232,-54.693817,178.46335,99.54538,-35.596466,172.84256,99.30855,-32.184605,176.49693,101.4817,-50.458794,174.40514,101.38279,-49.464478,183.95003,110.689476,-21.166279,167.44731,109.610695,-15.122206,187.33037,123.7941,-16.075716,164.92596,123.13784,-7.8459506,189.20822,135.02051,-33.34699,161.1149,133.18297,-27.862719,190.53389,137.96016,-37.66446,159.74033,136.05728,-31.38229,189.58313,138.36388,-44.17897,159.52478,136.2584,-39.511063,188.542,137.30408,-36.100468,160.94339,135.49362,-31.525888,179.8795,134.71918,-1.3561476,169.75168,134.3655,1.3695107,182.04898,154.73044,-3.3521183,167.43379,153.76735,4.8796573,183.84781,172.5659,25.77855,166.14575,171.06499,36.03144,183.05377,174.80647,27.341528,166.81529,173.40804,37.702457,186.4513,178.91437,2.938046,164.56073,177.143,14.057102
Squat_258.jpg,40.071495,88.38402,-138.76118,41.43678,85.804665,-133.20561,42.586304,85.699394,-133.22792,43.76642,85.57089,-133.23822,37.97316,86.132454,-133.18369,36.78777,86.23119,-133.14795,35.602673,86.34306,-133.13467,45.437572,87.21937,-93.19306,34.185085,88.10367,-92.91324,42.530865,91.1113,-123.63921,38.13587,91.44853,-123.60897,54.57833,103.812386,-55.869286,28.043459,104.86659,-60.896206,60.875717,124.811646,-39.11614,27.106384,126.5217,-52.01838,67.71484,142.24945,-68.29782,23.160564,144.77852,-87.44192,70.56438,146.60132,-73.93659,21.759361,150.10883,-95.18747,71.21069,147.25763,-87.21948,20.588133,149.54855,-107.201614,69.27534,146.13799,-74.183876,21.770338,147.56468,-93.310295,50.378056,140.60367,5.948607,33.31211,141.59235,-5.841977,56.405563,171.98717,7.1630244,30.41904,174.12608,-11.0027685,58.026817,197.58665,66.930466,27.64807,202.10165,40.650997,56.61553,200.48685,70.35463,28.172697,205.24486,43.005627,60.88044,209.91068,28.061039,27.096008,214.51584,-3.9030538
Squat_261.jpg,32.900265,92.08724,-97.61238,35.120754,89.97679,-95.07291,36.108738,90.05647,-95.08004,37.136353,90.10268,-95.0626,32.65441,89.81329,-91.81402,31.890934,89.71593,-91.77616,31.12147,89.64264,-91.7343,39.829865,91.79321,-72.30078,31.554317,91.02474,-55.63074,35.152477,95.15763,-88.83602,32.017445,94.8035,-84.08395,50.372677,107.652054,-55.611282,24.121002,107.265785,-29.57029,55.526203,128.0691,-49.058353,23.755606,127.521385,-18.108555,57.849148,147.77307,-67.41683,22.142216,145.40843,-52.22945,59.82583,153.39801,-74.75843,21.809763,151.11176,-59.474205,57.47046,154.2864,-83.47957,21.74236,151.25935,-71.48356,55.72685,152.20135,-70.84627,23.507391,149.18929,-57.8914,47.819878,145.11662,-6.2274995,31.880352,146.30501,6.2843523,51.9167,177.06743,-14.640078,32.31726,176.31906,17.903795,59.453617,201.92152,27.856098,31.739292,198.74542,87.36456,59.958984,204.06049,30.518492,33.711014,201.16609,92.64898,59.958042,215.47588,-8.162072,27.558947,211.29381,60.28576
Squat_266.jpg,111.87124,96.826164,-64.227875,112.50666,94.94369,-58.91566,113.19919,94.949036,-58.90845,113.92161,94.938354,-58.89528,110.189865,94.87936,-61.2557,109.265594,94.8154,-61.22173,108.33873,94.76986,-61.2395,113.6324,96.0159,-27.24624,106.06465,95.800674,-37.322388,112.60601,99.016464,-52.11372,109.63004,98.91947,-55.05805,116.64573,109.2807,0.5971335,98.913246,108.65131,-26.201056,119.8864,123.63804,14.653557,97.57519,125.74168,-23.355944,123.80769,136.16626,-19.42173,96.2116,140.70352,-38.94211,125.40018,139.772,-25.732407,94.973335,144.7129,-44.727898,125.4112,140.14362,-36.10285,96.20119,145.15782,-52.311836,123.99077,139.14311,-24.58806,97.606705,143.7541,-42.118176,113.88295,138.87009,8.347829,103.12688,139.21094,-8.255106,112.64539,161.34778,18.955265,103.23653,163.5183,-5.11986,110.10681,180.64977,65.503876,101.68909,184.20966,36.006054,108.48775,183.21451,68.23262,101.16217,186.6938,38.117737,112.08087,188.05386,38.71853,103.95868,192.15904,4.5643024
Squat_267.jpg,185.15822,86.579895,-134.90169,187.04797,84.14747,-128.59235,188.19447,84.16603,-128.57928,189.35333,84.165344,-128.57556,183.82263,84.17186,-128.36433,182.73062,84.17235,-128.33562,181.63647,84.19144,-128.32721,191.08606,86.02731,-85.477875,180.7289,85.97256,-85.954666,187.38593,89.7107,-119.00397,183.31644,89.67961,-119.033165,198.92567,101.550354,-52.047264,173.26242,101.28085,-56.16133,208.31601,117.65272,-92.16886,167.1147,118.328064,-95.852135,209.1399,103.190834,-176.46185,167.31606,109.662285,-180.7794,209.952,98.75505,-194.3888,167.38,107.41714,-200.27669,208.8982,96.14483,-193.62595,167.8345,105.22243,-199.72345,207.56738,97.691025,-178.26062,168.94424,106.06785,-182.3943,193.54933,135.29262,2.484965,177.84618,134.36183,-2.4144456,201.0332,163.77007,-7.826864,170.23627,159.90921,-46.53286,199.9148,186.62971,58.64112,169.2452,184.2169,29.875307,197.07008,190.34525,62.58171,170.18744,187.34042,34.43083,206.88373,195.72736,19.661201,168.49406,195.07309,-11.711906
Squat_277.jpg,31.66689,96.77687,-61.11915,32.83497,95.356705,-57.10811,33.5882,95.4427,-57.15151,34.35644,95.51427,-57.220634,30.607864,95.24194,-57.069576,29.793432,95.19858,-57.028942,28.984837,95.16405,-57.010582,35.098213,97.17807,-33.56433,27.832817,96.658676,-34.43349,32.924202,99.29913,-52.45187,29.91117,99.054245,-52.775017,40.362385,110.137024,-26.662365,23.59135,108.311874,-21.73172,44.12858,124.9666,-25.61807,15.700234,115.30105,-63.307472,47.930023,139.40837,-35.433323,7.854155,117.23124,-120.80939,50.10679,143.2185,-40.25947,4.3179893,118.03489,-132.98254,48.870003,144.5894,-45.035942,5.862147,117.68036,-135.88062,47.630753,143.47046,-37.66465,7.5992594,118.07626,-124.24117,39.03414,138.89734,-4.5188956,29.197643,139.56631,4.606842,41.08528,161.28421,-0.38302898,27.071854,161.68515,5.888475,46.651207,178.65253,32.265583,24.183668,180.43385,43.646034,47.950108,180.7179,33.843735,25.555214,183.14236,45.6899,44.043907,186.46808,10.856254,19.120758,186.96056,22.383068
Squat_292.jpg,80.407845,91.01593,-132.80443,82.02661,87.92883,-126.59546,83.29422,87.84846,-126.60932,84.59166,87.74762,-126.57927,78.24895,88.138374,-127.13628,76.89633,88.16722,-127.09003,75.54512,88.21699,-127.06671,86.19724,89.349335,-84.83516,73.84803,89.870674,-85.613976,82.911255,94.100815,-116.88349,78.13032,94.30129,-117.20929,95.880264,106.41136,-45.7947,66.25987,108.01716,-55.39704,103.104675,128.01028,-25.33525,62.262386,129.54486,-44.008442,109.31394,148.38998,-63.977158,57.42241,149.79588,-78.03977,111.96872,153.82123,-73.03352,54.989487,155.46988,-86.32533,111.45765,154.44354,-87.14795,55.650906,156.22252,-101.177185,109.51476,152.66965,-70.88134,57.91896,154.17896,-84.956116,92.97783,146.70647,0.76073176,75.41041,147.69366,-0.68047357,92.96359,179.90396,-13.510975,77.16457,179.6376,-22.228212,90.89601,211.17963,28.059147,75.78265,209.53505,29.099247,89.98852,214.73973,29.179049,76.82913,213.24263,31.584106,89.34842,223.98631,-16.311106,73.16746,221.90848,-12.674876
Squat_312.jpg,82.99801,89.98298,-67.80441,84.9297,87.70122,-63.697906,85.94564,87.60325,-63.67138,86.983894,87.48766,-63.665695,82.20212,88.06048,-61.016804,81.411644,88.18181,-60.987335,80.6147,88.32482,-60.973965,89.78377,89.06932,-34.975155,81.2146,89.94944,-21.636963,85.86357,92.74776,-57.335445,82.48837,93.12045,-53.466125,101.05998,105.41307,-14.3235235,77.201485,106.60748,3.475859,109.80187,124.824936,-57.251717,71.16133,124.7263,-32.693295,111.77589,108.94667,-127.27469,67.824,109.153366,-112.17482,112.98101,104.616425,-140.51016,66.3851,105.301796,-127.9121,112.623474,101.640015,-139.9642,67.30049,102.88494,-126.18497,111.14775,103.26732,-128.1535,69.06826,104.4998,-113.51466,98.35074,144.69565,-6.2044,83.4372,144.19824,6.2153378,100.701935,177.6143,-12.482064,76.29574,175.32164,0.50173986,105.05483,203.24944,41.40887,72.45509,202.08342,50.264633,105.67998,206.50754,44.674522,74.7052,205.9291,53.024933,103.59273,213.05693,4.9600925,64.23052,212.44313,15.851282
Squat_318.jpg,148.4286,97.84998,-58.94579,149.73752,95.20763,-54.584957,150.65839,95.22434,-54.595886,151.60341,95.21797,-54.593575,146.71083,95.03014,-56.42881,145.60655,94.87156,-56.40318,144.50488,94.73178,-56.44155,152.04393,95.98294,-20.982656,142.33484,95.31985,-29.747429,149.65265,100.34605,-45.357018,146.11916,100.03746,-47.939377,157.23323,110.10092,11.1196575,135.15685,109.7007,-13.196823,161.90588,128.95653,29.411587,134.52,130.54485,-13.510251,167.44133,144.29576,-2.4352026,130.97833,147.35376,-45.2083,169.3544,148.7692,-7.539682,128.45912,152.3197,-51.22447,170.79733,148.66809,-18.881184,128.58734,151.90189,-61.7163,169.21701,147.28993,-8.265856,130.74355,150.23663,-49.901814,155.84415,147.12807,8.18322,142.74785,147.71053,-8.057388,152.41351,176.99207,10.642312,138.9079,178.981,-19.406113,150.91377,203.47154,49.668953,137.06271,206.51335,15.415871,149.09271,207.7291,51.099396,137.63934,210.3241,16.695744,155.06213,210.48166,18.046715,134.40465,214.81044,-17.85439
Squat_322.jpg,59.85966,92.84022,-93.4258,61.18499,90.823364,-88.07201,62.062916,90.876724,-88.06885,62.97072,90.90896,-88.04856,58.248524,90.64321,-89.49844,57.220127,90.533005,-89.46597,56.189598,90.4412,-89.47577,63.555126,92.161415,-50.577175,54.161213,91.49746,-57.099617,61.055584,95.53262,-79.00964,57.658596,95.24238,-81.00409,69.33656,107.34112,-16.457405,45.470524,106.00325,-32.643005,73.84771,125.06652,-1.8057909,42.225567,124.97624,-25.698044,79.47243,140.03082,-42.265717,39.822968,142.17589,-58.20452,82.01994,144.0621,-50.6508,37.992172,146.85034,-66.6475,81.849174,144.70276,-63.049,39.081028,147.45284,-78.912155,80.07288,143.56203,-48.398087,41.03493,145.81552,-63.59355,65.25406,140.09404,5.412135,50.84979,140.05437,-5.358109,64.81879,169.42131,4.2528396,50.64002,170.34132,-13.975941,63.74414,195.13971,48.55517,48.560005,195.16788,33.2595,62.17262,198.4436,50.504745,48.90686,198.03333,35.674644,65.22141,204.3913,10.264343,48.192062,204.90579,-5.6631684
Squat_325.jpg,46.830017,94.869835,-110.25049,48.038013,93.03065,-104.38687,48.988777,93.012695,-104.37653,49.95924,92.97943,-104.355484,45.01019,93.197395,-105.52439,43.951126,93.280014,-105.508385,42.88999,93.389854,-105.53214,50.908707,94.94483,-68.529594,41.30531,95.33879,-74.0446,48.63745,97.80201,-97.02069,44.85058,97.9747,-98.490616,57.64716,110.49367,-40.98497,34.8779,110.15433,-48.951862,62.24989,126.51594,-35.482563,29.99571,126.68176,-40.416424,66.2834,139.93022,-73.381996,25.783615,141.90651,-68.0679,68.64916,143.67998,-81.725266,23.836918,145.89572,-73.97668,67.65506,144.08257,-91.917656,24.068436,146.8722,-85.88498,66.254135,142.99698,-78.49758,25.802595,145.83931,-73.5838,53.23186,141.46849,5.824535,39.180782,140.96822,-5.8058686,55.319508,165.35887,31.924526,37.21658,165.0111,-22.322563,59.094025,184.474,101.98995,33.336487,189.87697,9.206457,58.155724,187.5934,106.904396,33.247555,193.34093,10.091696,63.78489,191.66727,75.56827,33.85249,198.78679,-31.875086
Squat_328.jpg,187.73528,86.2669,-147.87238,188.96855,84.0412,-141.62852,189.94817,84.0356,-141.61919,190.9405,84.00843,-141.61487,185.94202,84.13469,-142.85797,184.87712,84.170006,-142.82779,183.80975,84.22726,-142.81337,191.73964,85.76103,-97.18545,182.2122,86.04669,-103.42386,189.38016,89.32317,-131.11607,185.73322,89.401855,-132.81963,198.53294,101.12406,-60.3304,174.39772,101.10003,-73.16196,205.53311,116.671135,-99.51413,169.11328,117.58655,-119.886765,206.82338,104.93396,-190.81003,170.45604,105.586044,-204.39546,208.03743,101.223854,-211.00201,171.04471,102.28307,-223.80904,206.87175,99.04059,-211.2693,170.90723,100.52604,-224.07063,205.60426,100.11693,-193.44026,171.81549,101.7043,-206.12407,193.50577,134.20409,3.6779604,178.37614,133.80011,-3.6354299,200.56429,163.14493,-11.719369,170.53221,160.34824,-43.49477,200.45724,187.39377,49.02138,169.78476,184.73586,26.608164,197.92532,191.53555,52.370163,170.82271,187.94913,30.600147,207.53493,195.99484,10.383708,168.76456,195.52786,-14.919874
Squat_330.jpg,35.231274,86.95585,-64.15876,37.2665,85.28453,-61.521294,38.136112,85.37079,-61.544067,39.04182,85.429535,-61.548725,35.065918,85.131035,-57.347595,34.421253,85.04982,-57.305984,33.77539,84.98697,-57.292458,41.23755,86.97378,-42.49896,34.267548,86.164825,-20.735329,37.079296,89.67926,-56.943504,34.34325,89.36381,-50.73087,49.237015,101.372856,-38.21179,28.633245,101.51622,8.922526,53.22911,120.60757,-37.68189,25.859436,118.30177,23.240204,54.482597,138.12257,-57.38359,21.58932,133.79167,-11.232994,56.051476,142.88805,-65.18837,20.3924,138.813,-16.42306,54.052048,143.193,-72.18631,20.157042,138.80441,-28.243486,52.755604,141.37675,-60.294243,21.71509,137.27557,-16.971556,45.591866,135.60883,-18.591995,33.551273,137.03943,18.635702,48.517143,163.46292,-26.636265,31.034946,163.1948,33.148006,53.80509,189.46834,-0.6931743,31.028685,187.22162,76.76268,56.002277,192.72885,0.024561558,33.86988,191.29861,79.20802,49.65116,199.34914,-34.8584,22.436789,195.13675,49.847225
Squat_335.jpg,159.23627,95.622574,-74.70551,160.63925,93.656006,-70.6719,161.58795,93.59484,-70.66955,162.56152,93.51331,-70.680214,157.99626,93.89618,-69.66551,157.07193,93.96082,-69.63024,156.14322,94.04928,-69.60723,164.25235,95.03024,-43.30782,155.47011,95.58225,-38.066715,161.33693,97.953606,-64.40625,157.81804,98.194855,-62.858803,170.74281,108.33647,-25.1118,151.05008,108.61071,-14.613627,174.49123,123.59872,-17.174143,147.2954,122.0834,-0.5721308,177.89555,136.7573,-45.214817,144.08043,135.31726,-33.13689,179.78555,140.55716,-53.08842,142.54877,139.46039,-41.381886,178.4173,140.91147,-60.753113,143.71321,139.58429,-51.14398,177.17816,139.64082,-48.79088,145.31601,138.36177,-37.970806,167.58514,137.92142,-1.4227942,155.68044,138.67065,1.4980472,171.22408,157.7664,1.0765204,153.32039,157.29306,-22.956636,172.39865,174.74619,53.566044,148.73883,173.57524,37.47596,171.71396,176.50217,57.566597,148.81592,175.0492,42.525177,173.11218,184.12802,31.321972,147.74898,182.81361,18.718365
Squat_342.jpg,176.06427,99.31339,-65.59063,177.04118,98.20668,-62.230618,177.62927,98.26871,-62.24411,178.24399,98.31321,-62.244667,175.10878,98.09798,-62.34887,174.46173,98.05904,-62.330147,173.81372,98.03091,-62.32598,178.83904,99.48818,-39.439377,172.68213,99.07187,-38.986755,176.9526,101.39846,-56.867115,174.68163,101.20944,-56.713448,184.04178,111.01806,-23.464567,166.55537,110.28133,-18.858974,187.66104,124.46152,-16.210608,164.84511,123.83135,-9.157173,189.5276,135.8019,-33.616325,161.46411,134.11034,-29.817732,190.79407,138.66818,-38.473175,160.25203,136.94783,-34.452816,189.67462,139.02808,-45.409733,160.12238,137.25568,-42.975845,188.6886,137.98251,-36.547012,161.50314,136.44565,-33.630833,180.61652,134.94508,-0.7188598,169.8569,135.03015,0.7288627,183.32594,155.12758,-2.0307748,167.40118,154.19937,2.5583978,184.59604,172.73721,30.939941,165.37035,171.84253,33.250748,183.64037,175.03061,32.75683,165.86656,174.36188,34.737087,186.95505,179.02391,6.730063,163.9314,177.73695,8.367093
Squat_367.jpg,36.81741,87.50065,-59.678047,38.522694,85.54384,-55.680748,39.473427,85.56839,-55.700035,40.45907,85.568825,-55.698227,35.854572,85.52258,-53.514244,34.969753,85.47966,-53.474922,34.084984,85.45498,-53.460094,42.21398,86.94696,-31.206673,33.595497,86.64352,-18.128452,38.78138,90.0546,-50.44815,35.39743,89.92642,-46.775017,49.67674,101.3192,-22.883747,27.79368,101.277336,7.8774123,53.539883,119.8076,-20.512398,25.42254,118.50218,20.757528,55.115223,136.81534,-45.31141,22.35331,134.99112,-8.839325,56.60556,141.92389,-53.232765,21.114355,140.37724,-12.570459,54.63211,141.93352,-60.643345,21.4471,140.69292,-24.39456,53.267784,139.96393,-48.511692,23.20684,139.04341,-14.19755,45.463722,136.1257,-13.04126,32.405403,136.91698,13.082409,48.160927,164.21121,-22.735188,30.707348,163.88332,24.655169,53.794434,190.45929,1.9766262,30.8112,187.81384,67.46341,55.036625,193.90343,2.5391645,33.460434,191.85152,69.947945,52.341465,200.16116,-32.386166,22.973202,196.03159,40.308796
Squat_380.jpg,182.64458,86.84467,-73.22143,185.13058,84.89352,-67.85872,186.18353,84.99253,-67.83378,187.25699,85.07364,-67.83405,182.3295,84.74086,-65.66521,181.50928,84.679245,-65.658585,180.68135,84.64187,-65.66624,189.90886,87.01119,-31.63519,181.12006,86.166046,-22.934204,185.03802,89.92993,-60.122437,181.64952,89.6581,-57.534855,198.2792,101.56151,-4.839179,174.67433,100.88598,-0.42083868,206.18646,117.846985,-45.480488,168.04097,116.232796,-39.58579,203.155,104.23082,-123.55633,168.08871,104.68765,-121.64679,202.85402,100.75637,-138.27936,167.76399,101.631134,-141.25581,201.89081,98.412415,-137.50119,168.71643,100.08221,-139.04947,201.09077,99.73164,-124.643135,169.9148,101.52017,-122.93623,193.12082,136.24477,1.6914538,177.92278,135.29042,-1.6466492,201.85533,164.52075,-5.383472,169.65904,160.60815,-45.477875,200.51959,186.72595,61.892452,169.50513,185.79955,19.462708,197.44626,189.988,66.437805,170.59196,188.72246,23.492538,208.28926,196.10486,25.31367,169.2228,196.75497,-21.260328
